Feature,Mean Error,Stddev Error,Mean True,Stddev True,Max True,Min True
sasa_N,0.18526813405233572,0.1313193524687091,0.33196777,0.25018448,1.0748165,0.0
cx_N,0.011685975225868516,0.008770647254352665,0.010547956,0.007337196,0.04806369,-0.0008023717
rd_value_N,0.06473296291478779,0.06303247418322616,0.27078095,0.09802444,1.3266011,0.14516236
sasa_CA,0.04021878454685784,0.036181000757340744,0.050768085,0.06671542,0.6670114,0.0
cx_CA,0.008040275610068018,0.006106204915318877,0.010826131,0.007540819,0.04806369,-0.00089657377
rd_value_CA,0.04469402808677664,0.058959703236544626,0.29349837,0.08651128,1.4259534,0.07608753
sasa_C,0.05352534951920488,0.045198428516180014,0.080501504,0.10272403,0.6198172,0.0
cx_C,0.011520693845455827,0.008549523221545462,0.010568218,0.0073618283,0.05100177,-0.00083427085
rd_value_C,0.05131695927784783,0.05905950427232392,0.27504537,0.09385539,1.3546032,0.18543035
sasa_O,0.07956736375511356,0.056875496271573595,0.21405388,0.20069277,0.9462533,0.0
cx_O,0.012799090098151411,0.009877199165831942,0.010813622,0.007583541,0.054285496,-0.00083427085
rd_value_O,0.07075380432315297,0.06779870568465969,0.23027396,0.112759784,1.3918567,0.17891231
cx_min,0.007973740308616398,0.006064049620341093,0.009658105,0.0072433786,0.040852055,-0.00091184647
cx_max,0.011137804371449771,0.008597630774358052,0.014616189,0.009579817,0.08652577,0.0
cx_avg,0.011782365141450417,0.009078652734181748,0.011637969,0.0078119747,0.05087673,-0.00078907714
cx_std,0.010200325839719677,0.00815616754668918,0.003269863,0.0031724346,0.042615905,0.0
u12_dist_0,1.4965143931341773,1.1417257921200923,10.116826,2.969618,24.280287,2.981121
u13_dist_0,1.3226036769965015,0.9761120407617505,9.200054,3.0177763,21.126232,2.9876027
u14_dist_0,1.5251098793295057,1.1076914284111057,10.56488,4.5719137,27.258986,2.467331
u15_dist_0,1.2867612171289122,0.9153181704551031,9.521025,3.0039353,20.317888,3.3483791
u16_dist_0,1.2519573129963049,0.91694637882373,9.509838,2.8446429,21.126232,3.039174
u17_dist_0,1.5416301313692045,1.0994433821286982,10.658482,4.5882545,26.197105,2.467331
u18_dist_0,1.345633739254772,0.9964435510111973,9.266264,2.9013839,21.361044,2.7461047
u19_dist_0,1.469844434908168,1.143655592541663,10.108839,2.9475,25.183289,2.6216016
nearest_distances_cb_0,0.9862551992877067,0.720107921078223,7.4149294,2.5387278,15.771277,2.6216016
u20_dist_0,1.041053002283837,0.7437003364034671,7.82126,2.0380585,15.171163,3.131608
u21_dist_0,0.9433483481368999,0.6366976537941932,7.552255,2.8812826,19.365475,3.131608
u22_dist_0,1.1893141175336215,0.9564868642683847,7.715464,4.748837,24.192976,2.6342688
u23_dist_0,0.9390894134577299,0.5962517423202689,7.6109004,2.8085747,19.34301,3.7147005
u25_dist_0,0.94955670912974,0.6337028998863146,7.661477,2.8188553,19.352942,3.7864175
u26_dist_0,1.1738943662519468,0.8977868042745275,7.672382,4.705291,24.179768,2.6342688
u27_dist_0,0.9555880395949494,0.6223135440771217,7.5422883,2.8207529,19.349558,3.5232306
u28_dist_0,1.0760880232834362,0.7539184907823704,7.8654137,2.0457017,16.931412,3.131608
nearest_distances_ca_0,0.8337053270676442,0.4712564635006754,7.20316,2.138681,14.513818,3.131608
t12_cos_0,0.059129169204697615,0.0428406153340507,-0.45915186,0.30151474,0.5746034,-0.99995625
t23_cos_0,0.05348964865954911,0.03963151443244457,-0.15787381,0.43838012,0.90415776,-0.9965343
t45_cos_0,0.20838777903114405,0.17021034546072356,-0.032295033,0.57778513,0.99998283,-0.9999445
t56_cos_0,0.21380284291075755,0.16986851869150996,-0.02162677,0.55128723,0.9998506,-0.9999674
t78_cos_0,0.18616523256081355,0.18240754073721502,-0.7108969,0.26094288,0.7490388,-0.9999853
t89_cos_0,0.2782895519008616,0.21631081318244075,-0.48026752,0.40153813,0.9975159,-0.9999832
t108_cos_0,0.21996040501033476,0.16075962343417705,-0.47674507,0.29798084,0.5746034,-0.99995625
t811_cos_0,0.3137841248045313,0.21339958090663907,-0.13603126,0.44917002,0.90415776,-0.9954463
t110_cos_0,0.19904638741984726,0.20046745093753607,0.39711085,0.6035139,0.99999934,-0.99984694
t311_cos_0,0.2154021079108899,0.2224420397986554,0.39763477,0.6017562,0.9999823,-0.9998481
t28_cos_0,0.2449545030681265,0.1952169138659803,0.23817798,0.5783386,0.99995446,-0.9999038
t47_cos_0,0.27548675870869427,0.22306039215059117,0.2861607,0.5585184,0.9999459,-0.999868
t69_cos_0,0.29590395779581247,0.2400928889018773,0.27326116,0.558673,0.9999868,-0.999717
t75_cos_0,0.20251022791386342,0.15974796591345616,-0.02835665,0.57467085,0.9999627,-0.99998283
t95_cos_0,0.23599602041772666,0.1839633226910539,-0.027808767,0.5530791,0.9999674,-0.9999179
t42_cos_0,0.11196246499218297,0.10777527113101394,-0.7028666,0.27032402,0.7490388,-0.9999953
t62_cos_0,0.11457655666686863,0.09738101723261508,-0.49050176,0.39840356,0.9975159,-0.9999832
t25_cos_0,0.23195620573773582,0.17393580091462782,0.021933254,0.452162,0.9996928,-0.9999925
t85_cos_0,0.24710199101598593,0.17723134449674063,0.03347566,0.45913795,0.9996303,-0.999272
dihedral_cos_selfai_selfbi_selfbj_selfaj_0,0.299469028708633,0.2704725994320647,0.22325452,0.68999964,1.0,-0.99999994
dihedral_sin_selfai_selfbi_selfbj_selfaj_0,0.47316409890528793,0.29851115491476105,-0.0949329,0.6819422,1.0,-0.99999994
dihedral_cos_minusi_selfi_selfj_minusj_0,0.3062302365575058,0.28005510347220086,0.0871598,0.730097,1.0,-1.0
dihedral_sin_minusi_selfi_selfj_minusj_0,0.512572970736516,0.3036071940498014,-0.0096749645,0.67470866,1.0,-1.0
dihedral_cos_minusi_selfi_selfj_plusj_0,0.37871402298956686,0.2960819654994301,0.070788875,0.71007574,1.0,-1.0
dihedral_sin_minusi_selfi_selfj_plusj_0,0.5002348529230951,0.31101017689520966,-0.011732875,0.6972046,1.0,-1.0
dihedral_cos_plusi_selfi_selfj_minusj_0,0.43199746208654993,0.30994718416840794,0.074096054,0.70983124,1.0,-1.0
dihedral_sin_plusi_selfi_selfj_minusj_0,0.4644445358255828,0.3083832600227943,-0.040831674,0.69638205,1.0,-1.0
dihedral_cos_plusi_selfi_selfj_plusj_0,0.3347083503543326,0.3033640976559837,0.09435789,0.7264397,1.0,-1.0
dihedral_sin_plusi_selfi_selfj_plusj_0,0.5031825733525266,0.3058579364940446,-0.063560255,0.674386,1.0,-1.0
linear_foldseek_b_0,0.8682195496267551,0.791262461747772,0.032528654,4.235315,6.0,-6.0
log_foldseek_b_0,0.5627410546219013,0.5686656784405472,0.009820706,2.3576374,7.3065314,-7.4448333
linear_foldseek_a_0,0.730709289728912,0.6932497702731518,-0.019754114,3.775769,6.0,-6.0
log_foldseek_a_0,0.4553288631916443,0.44791645527549856,-0.013363532,1.9922489,7.3065314,-7.3072023
u12_dist_1,1.528200698118704,1.1913289125185664,10.453692,3.1869276,27.53012,2.981121
u13_dist_1,1.4387602352291458,1.0572288097140878,9.763757,3.1741874,23.922697,2.7461128
u14_dist_1,1.643240552725007,1.158482389007807,10.9988985,4.7183304,28.338497,2.0381732
u15_dist_1,1.2850524713556906,0.9341657179159389,9.914513,3.2169695,23.922697,2.9862733
u16_dist_1,1.4317436381690731,1.0285093145113373,10.049535,3.2654343,22.506165,2.7461047
u17_dist_1,1.5351227318697842,1.1198741230094023,10.821748,4.71212,28.338497,2.0381732
u18_dist_1,1.364704761964957,1.0066307319760532,9.70278,3.1407757,24.817684,2.6216016
u19_dist_1,1.5299460280221702,1.1654170141777747,10.473166,3.2032533,26.639734,2.7461128
nearest_distances_cb_1,1.0054771670032923,0.6577481778202476,8.505968,2.6841938,18.84463,3.263258
u20_dist_1,1.1636324174396357,0.7775354022560274,8.232749,2.0701938,15.934163,3.131608
u21_dist_1,1.0230153624483371,0.6712516561372011,7.99008,2.8852108,19.404762,3.131608
u22_dist_1,1.2569697649155107,0.9088673333007602,8.091524,4.79152,24.22221,2.8903973
u23_dist_1,1.0544505241227575,0.648273778584582,8.074604,2.9355175,19.442528,3.131608
u25_dist_1,1.0789774612480618,0.667519247816693,8.013488,2.9609118,19.365475,3.131608
u26_dist_1,1.2636111180471032,0.8757360181731721,8.105296,4.8146873,24.287544,2.8934593
u27_dist_1,1.055668294922127,0.6304051818721078,7.9554863,2.952033,19.442528,3.131608
u28_dist_1,1.178443106286251,0.7248745352540192,8.147029,2.077646,16.876932,3.5232306
nearest_distances_ca_1,0.8661180531970211,0.42611309490920646,7.7529902,2.1075602,14.591963,3.7147005
t12_cos_1,0.0596406989338018,0.04306994943143402,-0.45915186,0.30151474,0.5746034,-0.99995625
t23_cos_1,0.0562093532472612,0.03897274333626927,-0.15787381,0.43838012,0.90415776,-0.9965343
t45_cos_1,0.20183652776657104,0.17024765396124553,-0.078123786,0.5721244,0.9999781,-0.99999833
t56_cos_1,0.2095827403267009,0.17731792395894472,-0.079868205,0.57801485,0.999838,-0.9998208
t78_cos_1,0.185825872514868,0.18471537836628682,-0.7087619,0.26633108,0.7490388,-0.9999953
t89_cos_1,0.5022469441651947,0.3936884170796556,-0.4977515,0.39368778,0.9975159,-0.9999832
t108_cos_1,0.22922215479592886,0.1622636898280511,-0.46855912,0.30481133,0.48717484,-0.99995625
t811_cos_1,0.33392697979087577,0.2272444725441772,-0.16129811,0.4323085,0.90415776,-0.99106926
t110_cos_1,0.2243769862119562,0.2180025284910785,0.3715854,0.59314245,0.99999934,-0.9999515
t311_cos_1,0.22331517151610403,0.22493933843655425,0.38065863,0.59499425,0.99999934,-0.9998681
t28_cos_1,0.26368139713992905,0.19712509777424686,0.14731392,0.58748007,0.9999985,-0.99996555
t47_cos_1,0.28227240520163605,0.2215811027280711,0.21540582,0.5556722,0.99998105,-0.99979776
t69_cos_1,0.29963524798369484,0.23485546282713168,0.22860518,0.5584828,0.99998105,-0.9998142
t75_cos_1,0.1927255470303713,0.15860597023337147,0.053908005,0.57672817,0.99999833,-0.9998794
t95_cos_1,0.22101377267789374,0.1756349071506575,0.02595498,0.5713737,0.9998208,-0.9999755
t42_cos_1,0.11165485753104512,0.10727412561661714,-0.7028666,0.27032402,0.7490388,-0.9999953
t62_cos_1,0.11525931191078172,0.09843894620469634,-0.49050176,0.39840356,0.9975159,-0.9999832
t25_cos_1,0.23793395169213424,0.18616005321708382,0.13856001,0.4802284,0.99986005,-0.9997058
t85_cos_1,0.25076035229043314,0.1940787774927582,-0.093705826,0.48388976,0.9999925,-0.9997442
dihedral_cos_selfai_selfbi_selfbj_selfaj_1,0.3127094565017909,0.26492378999044114,0.19527553,0.6912436,1.0,-1.0
dihedral_sin_selfai_selfbi_selfbj_selfaj_1,0.5169326981677549,0.3097704774444437,-0.06607209,0.6925945,1.0,-1.0
dihedral_cos_minusi_selfi_selfj_minusj_1,0.3480700689274159,0.3013476142950715,0.051251467,0.7185022,1.0,-1.0
dihedral_sin_minusi_selfi_selfj_minusj_1,0.5000373118719333,0.3027659276006953,-0.02026537,0.6896563,0.9999999,-1.0
dihedral_cos_minusi_selfi_selfj_plusj_1,0.4013161157597339,0.29608161270582095,0.036694974,0.7216259,1.0,-1.0
dihedral_sin_minusi_selfi_selfj_plusj_1,0.5029667344606574,0.30410352081555614,-0.026651435,0.68714684,1.0,-1.0
dihedral_cos_plusi_selfi_selfj_minusj_1,0.39035026643334,0.2949384160993102,0.032695938,0.71713567,1.0,-1.0
dihedral_sin_plusi_selfi_selfj_minusj_1,0.4939637393029012,0.31457228005022253,-0.0001510569,0.6924999,1.0,-1.0
dihedral_cos_plusi_selfi_selfj_plusj_1,0.36382370197242275,0.3042228386454982,0.078276515,0.7123303,1.0,-1.0
dihedral_sin_plusi_selfi_selfj_plusj_1,0.4851583037522657,0.306580549872784,-0.011788579,0.69375175,0.9999999,-1.0
linear_foldseek_b_1,0.8842196323398805,0.759166794881465,-0.087372735,4.349425,6.0,-6.0
log_foldseek_b_1,0.5791085048839225,0.5500548683365007,-0.049438745,2.4138696,7.4483337,-7.517521
linear_foldseek_a_1,0.7276048713177109,0.6892705649966892,-0.032240506,3.9460807,6.0,-6.0
log_foldseek_a_1,0.46045589301416234,0.46918818939300927,-0.021685552,2.0630739,7.30586,-7.4448333
u12_dist_2,1.655241140942495,1.228733353046822,11.774796,3.6433144,30.627613,3.080994
u13_dist_2,1.4892938844356278,1.0747673968970293,10.80293,3.6391103,25.36082,2.8202844
u14_dist_2,1.532335231900635,1.104024615731084,11.894018,5.1122174,30.67795,2.5892472
u15_dist_2,1.4850724100524624,1.0364906448042197,11.171102,3.7438512,25.935888,2.8202844
u16_dist_2,1.475827735914741,1.024473973087623,11.078181,3.647151,25.36082,2.6216016
u17_dist_2,1.625896885543594,1.1256068815758222,12.059644,5.1484566,30.67795,2.6663811
u18_dist_2,1.4862111112162621,1.0665043605832638,10.880234,3.6351092,26.027147,2.8202844
u19_dist_2,1.6348142310477956,1.228983708760755,11.777986,3.6521096,28.573702,2.6216016
nearest_distances_cb_2,1.1026071070586627,0.6693841411763944,9.711776,3.178491,20.887146,3.8252864
u20_dist_2,1.4342598460002587,0.8447931706727378,9.788706,2.9325655,19.803072,3.5232306
u21_dist_2,1.2387393836046277,0.7622674826671204,9.516344,3.603395,24.178785,3.76498
u22_dist_2,1.4212378405987274,1.036963829226284,9.753466,5.049549,29.018478,2.7341616
u23_dist_2,1.2648712545776442,0.7884223887187233,9.544814,3.5443003,24.184772,3.131608
u25_dist_2,1.235975152262883,0.7767932186237897,9.6362915,3.5727613,24.180563,3.131608
u26_dist_2,1.4043505818726136,1.068752081564665,9.648787,4.9681196,29.030214,2.889777
u27_dist_2,1.2295033498694912,0.8030784289747985,9.512597,3.5029233,24.180563,3.8406603
u28_dist_2,1.4339236901543346,0.8938042664869302,9.863842,2.8896115,25.39235,3.7147005
nearest_distances_ca_2,1.064920826163435,0.4940298380904487,9.292832,2.9435673,19.349163,4.4972224
t12_cos_2,0.05760408724923523,0.041542089208168,-0.45915186,0.30151474,0.5746034,-0.99995625
t23_cos_2,0.054791304708185454,0.038299167863172695,-0.15787381,0.43838012,0.90415776,-0.9965343
t45_cos_2,0.20456975602079192,0.17083426609679112,-0.08197234,0.57728523,0.9998013,-0.99993014
t56_cos_2,0.206229667615037,0.16848234331935963,-0.063565314,0.5678517,0.9999755,-0.99975723
t78_cos_2,0.1883313887061242,0.18191750478341348,-0.70988744,0.26405108,0.7490388,-0.99998605
t89_cos_2,0.2935147654392218,0.2254761751036335,-0.49126667,0.39786533,0.9975159,-0.9997631
t108_cos_2,0.23135871191111837,0.16567765450145613,-0.470572,0.30185425,0.5746034,-0.9999402
t811_cos_2,0.3330599308813467,0.22668487465749995,-0.15168475,0.44084725,0.90415776,-0.9965343
t110_cos_2,0.23526826199234055,0.21720199296367784,0.32407767,0.5936724,0.9999766,-0.9999211
t311_cos_2,0.2490163887904761,0.23271249502928976,0.31638327,0.5943418,0.9999766,-0.9997783
t28_cos_2,0.2490241711169017,0.19812396401030982,0.12594472,0.5911063,0.99998325,-0.99996555
