Feature,Mean Error,Stddev Error,Mean True,Stddev True,Max True,Min True
t47_cos_2,0.275309182978853,0.22080781243355876,0.18159685,0.5679265,0.9999963,-0.9998731
t69_cos_2,0.32798183034497663,0.2537452071494159,0.1571213,0.57492083,0.99999213,-0.9999907
t75_cos_2,0.20579577279205435,0.1627164710933765,0.020737577,0.5750846,0.9997782,-0.9998013
t95_cos_2,0.2313210977107896,0.18091740948162696,0.03141602,0.57005835,0.9999361,-0.99997574
t42_cos_2,0.11162482307160071,0.10575289929377313,-0.7028666,0.27032402,0.7490388,-0.9999953
t62_cos_2,0.11512696229874622,0.09955291997983629,-0.49050176,0.39840356,0.9975159,-0.9999832
t25_cos_2,0.24094717379484473,0.19172138762896318,0.11353153,0.4921234,0.9999958,-0.9996194
t85_cos_2,0.2652290738331004,0.19573893920062807,-0.053898975,0.49889025,0.9998882,-0.9996455
dihedral_cos_selfai_selfbi_selfbj_selfaj_2,0.2811104551402573,0.2546538707970159,0.1471117,0.7032914,1.0,-1.0
dihedral_sin_selfai_selfbi_selfbj_selfaj_2,0.5801721908565867,0.3056078619266473,-0.006870247,0.69547814,1.0000001,-1.0
dihedral_cos_minusi_selfi_selfj_minusj_2,0.3431300251988178,0.30299334188184673,0.017035883,0.7152383,1.0,-1.0
dihedral_sin_minusi_selfi_selfj_minusj_2,0.5480027736964062,0.3076188378756274,0.015895143,0.69522935,1.0,-1.0
dihedral_cos_minusi_selfi_selfj_plusj_2,0.4580430639395619,0.3264281049577742,0.022269772,0.74082506,1.0,-1.0
dihedral_sin_minusi_selfi_selfj_plusj_2,0.5088128349803865,0.31121847112452505,0.008726377,0.66794896,1.0000001,-1.0
dihedral_cos_plusi_selfi_selfj_minusj_2,0.39786918820192374,0.30256241963270436,0.03310884,0.7408181,1.0,-1.0
dihedral_sin_plusi_selfi_selfj_minusj_2,0.52197237360563,0.3136938926670777,0.006707401,0.66746044,1.0,-0.9999999
dihedral_cos_plusi_selfi_selfj_plusj_2,0.336986412200114,0.29818959152818514,0.01268245,0.7171454,1.0,-1.0
dihedral_sin_plusi_selfi_selfj_plusj_2,0.5001022911492381,0.31317271257763957,0.025956802,0.69312227,1.0,-0.9999999
linear_foldseek_b_2,0.9381434511816241,0.7800574020550537,0.003521803,4.7072024,6.0,-6.0
log_foldseek_b_2,0.6278349136225337,0.5784384013727379,-0.008053202,2.5615425,7.518607,-7.51915
linear_foldseek_a_2,0.8366793689993728,0.7657405998484,-0.09560095,4.5496397,6.0,-6.0
log_foldseek_a_2,0.5189091893441471,0.5220936671936287,-0.049478844,2.2875626,7.3072023,-7.518607
u12_dist_3,1.6488579059369266,1.2456418814874295,12.309378,3.853901,31.34962,2.9525042
u13_dist_3,1.436717259789991,1.060261319313446,11.507998,3.9023912,28.43195,2.6216016
u14_dist_3,1.5509086451747547,1.124991731267462,12.518158,5.319237,34.597008,2.3853476
u15_dist_3,1.5368638152524132,1.0205966067629468,11.696825,3.9468799,28.338497,2.7461128
u16_dist_3,1.4888376255472635,1.0045670366790598,11.773275,4.028797,28.855412,2.7461047
u17_dist_3,1.6606469949824394,1.1489073477009655,12.353305,5.245969,34.597008,2.5906217
u18_dist_3,1.6043787124009323,1.1561980827874376,11.426154,3.8343487,27.575792,2.7461128
u19_dist_3,1.6678215092837738,1.2468976301372245,12.303596,3.859764,30.667818,2.8905628
nearest_distances_cb_3,1.1954344871858327,0.6899638149037585,10.604322,3.460603,25.765081,4.273294
u20_dist_3,1.5103462279632973,0.9485816456477607,10.328897,2.959556,21.15678,4.0822687
u21_dist_3,1.3035109179757458,0.8309066670124378,10.046975,3.5918684,24.70816,3.7757282
u22_dist_3,1.5045388587314859,1.0945806206491164,10.170577,5.100963,29.023096,2.8668418
u23_dist_3,1.3622875742458265,0.7965966775697378,10.129952,3.6393497,24.287544,3.5232306
u25_dist_3,1.3537056792093054,0.7989063501384689,10.0704775,3.6754913,24.932653,3.8227339
u26_dist_3,1.5281482531608064,1.0975874008383757,10.20446,5.1148896,29.10556,2.9681835
u27_dist_3,1.322539781489033,0.7877301104301935,10.016362,3.6479328,24.287544,3.947286
u28_dist_3,1.5070188741735255,0.9228264811580064,10.257973,3.0171125,23.1113,3.8406603
nearest_distances_ca_3,1.1330378656160773,0.5356899115322283,9.862906,3.00463,21.254925,4.6986337
t12_cos_3,0.06320098577407073,0.0431007016384316,-0.45915186,0.30151474,0.5746034,-0.99995625
t23_cos_3,0.05593428315777112,0.038367052356343696,-0.15787381,0.43838012,0.90415776,-0.9965343
t45_cos_3,0.18204303762142193,0.14864768419045782,-0.08870997,0.57197064,0.9999727,-0.99996823
t56_cos_3,0.2060462914985953,0.17367270343720054,-0.09543721,0.578027,0.9999377,-0.9999361
t78_cos_3,0.1871371953771126,0.18548755982198856,-0.7086553,0.26598167,0.7490388,-0.9999953
t89_cos_3,0.2874519060654013,0.2236792973873986,-0.49026763,0.3921411,0.9975159,-0.9999832
t108_cos_3,0.23048187655450372,0.1631778588770007,-0.4645305,0.30294597,0.5607061,-0.99995625
t811_cos_3,0.3300282315721605,0.22635076184518257,-0.15389843,0.43253604,0.90415776,-0.9954463
t110_cos_3,0.2590155206699889,0.23678237695584187,0.2947076,0.59535104,0.9999441,-0.9999515
t311_cos_3,0.26016876732280086,0.24114258130152333,0.29848272,0.59596324,0.99997,-0.99980295
t28_cos_3,0.27878123173494374,0.21467542909274784,0.06847439,0.58695656,0.99997115,-0.9997876
t47_cos_3,0.3082252702579866,0.2382004260314449,0.13931584,0.5691579,0.99999213,-0.999717
t69_cos_3,0.33442672432237097,0.25466499802102915,0.14324023,0.5743834,0.9999963,-0.9999897
t75_cos_3,0.19760935452145975,0.1580168876666932,0.058292836,0.57751447,0.9999492,-0.9999781
t95_cos_3,0.2063408554451201,0.168365914129902,0.03618863,0.5811946,0.9998787,-0.99989635
t42_cos_3,0.11138482815047972,0.10496215220098151,-0.7028666,0.27032402,0.7490388,-0.9999953
t62_cos_3,0.11327200676563957,0.09716992450937974,-0.49050176,0.39840356,0.9975159,-0.9999832
t25_cos_3,0.2300901520580764,0.1808716870752163,0.16433494,0.49924153,0.99987376,-0.99996483
t85_cos_3,0.25068989705361816,0.19333956954763518,-0.103657715,0.50796247,0.999864,-0.9998833
dihedral_cos_selfai_selfbi_selfbj_selfaj_3,0.33099287863264215,0.27504038552880467,0.12314757,0.7062121,1.0,-0.99999994
dihedral_sin_selfai_selfbi_selfbj_selfaj_3,0.5445085155561552,0.306374319924075,0.022807362,0.69683534,1.0,-1.0
dihedral_cos_minusi_selfi_selfj_minusj_3,0.3519178771855886,0.29373143530665186,-0.00083912484,0.72105354,1.0,-1.0
dihedral_sin_minusi_selfi_selfj_minusj_3,0.9853018236929715,0.689224701084422,0.01469818,0.68922275,1.0,-1.0
dihedral_cos_minusi_selfi_selfj_plusj_3,0.47215539350097974,0.3249851417164955,0.034509815,0.7313989,1.0,-1.0
dihedral_sin_minusi_selfi_selfj_plusj_3,0.5416003733067637,0.3128282642436991,0.0018097301,0.67725414,1.0,-1.0
dihedral_cos_plusi_selfi_selfj_minusj_3,0.4856677219126254,0.33054956223332954,0.030324329,0.7318365,1.0,-1.0
dihedral_sin_plusi_selfi_selfj_minusj_3,0.5257125939204264,0.30454924829867736,0.0141123235,0.6770996,0.99999994,-1.0
dihedral_cos_plusi_selfi_selfj_plusj_3,0.3552011817829321,0.31161904188022843,0.0062040184,0.72069174,1.0,-1.0
dihedral_sin_plusi_selfi_selfj_plusj_3,0.5307488993423954,0.3000161437383799,0.012238061,0.6893678,1.0,-1.0
linear_foldseek_b_3,0.8876395084232468,0.7149709135811838,-0.1246078,4.871662,6.0,-6.0
log_foldseek_b_3,0.5871133083680257,0.5213973180023633,-0.0696021,2.6293235,7.5196924,-7.518064
linear_foldseek_a_3,0.7611018619525446,0.6638180540033366,-0.04997759,4.6688323,6.0,-6.0
log_foldseek_a_3,0.5264100464093225,0.5043504777926443,-0.029077139,2.3385527,7.4483337,-7.518064
u12_dist_4,1.806172620405146,1.304655211976933,13.531216,4.2664814,31.40082,2.9862733
u13_dist_4,1.6540678643368114,1.179608961775854,12.459438,4.4369864,30.67795,2.8202844
u14_dist_4,1.694210440422315,1.153198495229735,13.475231,5.6394806,35.894577,2.6216016
u15_dist_4,1.5918929638550865,1.0621792954389149,12.856855,4.494287,31.201216,2.6216016
u16_dist_4,1.6516336712755084,1.094373890688041,12.772622,4.495532,30.465155,2.9525042
u17_dist_4,1.6990089317194637,1.1670980589668307,13.570507,5.614134,34.977352,2.467264
u18_dist_4,1.7612201930420601,1.2533632967068271,12.519119,4.385478,30.67795,2.8202844
u19_dist_4,1.8664390214115312,1.3329452288045174,13.540041,4.277673,32.53622,2.7461047
nearest_distances_cb_4,1.36885873059377,0.7866089648107574,11.617643,3.94067,27.170008,4.8008285
u20_dist_4,1.6884912891867923,1.0459060261910993,11.774524,3.6973026,26.309141,4.065824
u21_dist_4,1.4942201994945827,0.9588387439337591,11.377982,4.273815,29.014645,4.2125235
u22_dist_4,1.7728480261770736,1.2129474295069687,11.545718,5.48393,33.864597,2.9681835
u23_dist_4,1.493460038807936,0.9132610512858069,11.458046,4.197408,29.011265,3.9696002
u25_dist_4,1.564842198335797,0.9613512660496941,11.489875,4.2548256,29.023096,4.1901174
u26_dist_4,1.7472540700818067,1.1923523337131738,11.508971,5.368601,33.85351,2.9148705
u27_dist_4,1.4734853010915905,0.9293146293576172,11.380957,4.1621103,29.018478,4.0822687
u28_dist_4,1.7659772207270268,1.076305900363222,11.8079815,3.671895,29.864466,3.7757282
nearest_distances_ca_4,1.292321471205562,0.6574902779123517,11.22792,3.716022,24.932652,4.994645
t12_cos_4,0.05824435514577622,0.041811578974623564,-0.45915186,0.30151474,0.5746034,-0.99995625
t23_cos_4,0.05204922754262941,0.03675816532957998,-0.15787381,0.43838012,0.90415776,-0.9965343
t45_cos_4,0.18712329705472452,0.15611745376291777,-0.081546485,0.5799293,0.99998176,-0.9999492
t56_cos_4,0.21943500461681806,0.17910671285744612,-0.066879906,0.571807,0.9999177,-0.99999666
t78_cos_4,0.18715497494991942,0.1896057279038923,-0.71419466,0.26513657,0.7490388,-0.9999953
t89_cos_4,0.2903786516034715,0.22873097546571206,-0.4901037,0.39717516,0.9878454,-0.99986154
t108_cos_4,0.23279346013689167,0.16704902684084705,-0.4734106,0.3033561,0.5746034,-0.99995625
t811_cos_4,0.33834699249219347,0.2232027886978407,-0.14390044,0.43945634,0.90415776,-0.9965343
t110_cos_4,0.25288267295739975,0.2253551765872339,0.25427234,0.60371584,0.9999933,-0.99999934
t311_cos_4,0.2712197415478911,0.23950720138443946,0.24332489,0.6052753,0.9999812,-0.99998486
t28_cos_4,0.2767942172131422,0.2019366392837426,0.08145031,0.5923627,0.9999863,-0.99984264
t47_cos_4,0.29448718990613376,0.233808935394376,0.13486941,0.5843102,0.99999213,-0.999868
t69_cos_4,0.3332998915562884,0.2550574734753594,0.11346096,0.5860945,0.9999461,-0.99990344
t75_cos_4,0.19150094597846337,0.15566003183512703,0.016056448,0.576317,0.99993014,-0.9999911
t95_cos_4,0.2072734276093885,0.16791244742452574,0.02566407,0.57476974,0.9999875,-0.9999292
t42_cos_4,0.11239393183583066,0.10749088227827847,-0.7028666,0.27032402,0.7490388,-0.9999953
t62_cos_4,0.11610778996755589,0.1001474339054294,-0.49050176,0.39840356,0.9975159,-0.9999832
t25_cos_4,0.2553645662838365,0.19656449036425178,0.11955092,0.5067343,0.9999975,-0.99985486
t85_cos_4,0.24857879789369866,0.18928955457662294,-0.05009323,0.51662934,0.99975336,-0.99987376
dihedral_cos_selfai_selfbi_selfbj_selfaj_4,0.3258601888136146,0.25713189750220417,0.10379501,0.70630336,1.0,-1.0
dihedral_sin_selfai_selfbi_selfbj_selfaj_4,0.5607453971140817,0.30206182180012314,-0.01362106,0.7001245,1.0000001,-0.99999994
dihedral_cos_minusi_selfi_selfj_minusj_4,0.3146653091836279,0.2873018485416552,0.0042729564,0.7372025,1.0,-1.0
dihedral_sin_minusi_selfi_selfj_minusj_4,0.47186863421506725,0.29530108442905745,-0.010075457,0.6720891,0.99999994,-0.99999994
dihedral_cos_minusi_selfi_selfj_plusj_4,0.4211283589018764,0.3111943852495426,0.034437776,0.7301751,1.0,-1.0
dihedral_sin_minusi_selfi_selfj_plusj_4,0.530188844216472,0.302307362342047,-0.0009665702,0.67857844,0.99999994,-1.0
dihedral_cos_plusi_selfi_selfj_minusj_4,0.41038162722813476,0.30089378048791654,0.047880124,0.73002636,1.0,-0.99999994
dihedral_sin_plusi_selfi_selfj_minusj_4,0.49087759616126586,0.3044556290950823,-0.009822967,0.67820317,1.0,-1.0
dihedral_cos_plusi_selfi_selfj_plusj_4,0.34002268705822536,0.2975647517440272,1.9244484e-05,0.73524296,1.0,-0.99999994
dihedral_sin_plusi_selfi_selfj_plusj_4,0.5054268652872638,0.30027943833802295,-0.010026378,0.6738914,1.0,-1.0
linear_foldseek_b_4,0.9328690832056782,0.7508762344654873,0.012230262,5.2485604,6.0,-6.0
log_foldseek_b_4,0.6408051104183622,0.5527902023755064,-0.021891572,2.7502594,7.51915,-7.518607
linear_foldseek_a_4,0.8141282769189019,0.6842661156192577,-0.04677595,5.227435,6.0,-6.0
log_foldseek_a_4,0.6613056312593125,0.5763354401222083,-0.035171796,2.5781794,7.51915,-7.51915
cos_ca_k0_and_k1,0.40467639791482773,0.327627136241098,-0.3334352,0.76421523,0.99950486,-0.9999956
cos_cb_k0_and_k1,0.3777503194178138,0.28686873810164526,-0.16825615,0.62023866,0.99991673,-0.999997
cos_ca_k0_and_k2,0.5925959094330381,0.38697947362858354,0.39421356,0.73666185,0.99999505,-0.9999957
cos_cb_k0_and_k2,0.48383254923257313,0.2951827568300939,0.12952492,0.67254096,0.9999803,-0.9999996
cos_ca_k0_and_k3,0.6054822388022499,0.35177627118253174,-0.06393541,0.78573203,0.9999995,-0.9999855
cos_cb_k0_and_k3,0.4848239719889324,0.3047996698646709,0.08511245,0.680893,0.99998695,-0.9998787
cos_ca_k0_and_k4,0.5987295961498154,0.35322154462650124,0.28981018,0.72595996,0.99999917,-0.9999536
cos_cb_k0_and_k4,0.5573908805913751,0.3042267519856035,0.19349858,0.6754622,0.9999881,-0.999958
cos_ca_k1_and_k2,0.5630744274947782,0.384898727732809,-0.12903248,0.76478493,0.99999523,-0.9999999
cos_cb_k1_and_k2,0.486311691542621,0.29345244457857567,-0.004430145,0.6633445,0.99999106,-0.99998105
cos_ca_k1_and_k3,0.5842245903160782,0.3948175257359421,0.3580501,0.7467884,0.9999969,-0.99998736
cos_cb_k1_and_k3,0.49363911733855254,0.29275518844158244,0.13324739,0.67267215,0.9999845,-0.9999521
cos_ca_k1_and_k4,0.5995167236697455,0.3467054227014969,-0.015984856,0.7508493,0.9999963,-0.9999883
cos_cb_k1_and_k4,0.5555634502888881,0.30703451354859224,0.09448704,0.675994,0.99999034,-0.99993986
cos_ca_k2_and_k3,0.35304376352457195,0.3106585320935012,-0.34232447,0.6752599,0.99992496,-0.99999964
cos_cb_k2_and_k3,0.4371015051961213,0.3140704254955562,-0.08192749,0.64263695,0.9998556,-0.99992996
cos_ca_k2_and_k4,0.5160501207332636,0.40179017432314895,0.3709652,0.7060911,0.9999994,-0.9999675
cos_cb_k2_and_k4,0.5373978931935377,0.30234070619655,0.14805384,0.67073697,0.9999954,-0.9999921
cos_ca_k3_and_k4,0.5127299084161279,0.3695949639836131,-0.12495393,0.72053903,0.99998724,-0.99998903
cos_cb_k3_and_k4,0.5183951275661166,0.3117667348429307,0.03294741,0.66715306,0.9999756,-0.9999724
